Time,data
1702347118.885892,352.6931457519531
1702347118.8860369,352.6931457519531
1702347118.8862145,352.6931457519531
1702347118.8951313,352.6931457519531
1702347118.8953042,352.6931457519531
1702347118.8954978,352.6931457519531
1702347118.8958228,352.6931457519531
1702347118.8959193,352.6931457519531
1702347118.8965213,352.6931457519531
1702347118.9051163,352.6931457519531
1702347118.9053032,352.6931457519531
1702347118.9056273,352.6931457519531
1702347118.9059563,352.6931457519531
1702347118.9061346,352.6931457519531
1702347118.9062808,352.6931457519531
1702347118.9155607,352.6931457519531
1702347118.9156716,352.6931457519531
1702347118.9158356,352.6931457519531
1702347118.9161494,352.6931457519531
1702347118.9163468,352.6931457519531
1702347118.9165144,352.6931457519531
1702347118.9257205,352.6931457519531
1702347118.926014,352.6931457519531
1702347118.9265113,352.6931457519531
1702347118.926877,352.6931457519531
1702347118.9272563,352.6931457519531
1702347118.9272647,352.6931457519531
1702347118.9355283,352.6931457519531
1702347118.9355752,352.6931457519531
1702347118.9356194,352.6931457519531
1702347118.93573,352.6931457519531
1702347118.9359946,352.6931457519531
1702347118.9362686,352.6931457519531
1702347118.9449687,352.6931457519531
1702347118.9454546,352.6931457519531
1702347118.9455125,352.6931457519531
1702347118.945978,352.6931457519531
1702347118.9460604,352.6931457519531
1702347118.9462223,352.6931457519531
1702347118.9558527,352.6931457519531
1702347118.9569232,352.6931457519531
1702347118.965182,352.6931457519531
1702347118.965426,352.6931457519531
1702347118.9655104,352.6931457519531
1702347118.9657397,352.6931457519531
1702347118.966284,352.6931457519531
1702347118.9750001,352.6931457519531
1702347118.9760866,352.6931457519531
1702347118.9761026,352.6931457519531
1702347118.9764853,352.6931457519531
1702347118.9766011,352.6931457519531
1702347118.9767857,352.6931457519531
1702347118.9852316,352.6931457519531
1702347118.9852586,352.6931457519531
1702347118.985359,352.6931457519531
1702347118.9855788,352.6931457519531
1702347118.9856052,352.6931457519531
1702347118.985734,352.6931457519531
1702347118.9952707,352.6931457519531
1702347118.9954383,352.6931457519531
1702347118.9957645,352.6931457519531
1702347118.9963336,352.6931457519531
1702347118.9963477,352.6931457519531
1702347119.005032,352.6931457519531
1702347119.0052884,352.6931457519531
1702347119.0054455,352.6931457519531
1702347119.0069063,352.6931457519531
1702347119.0070918,352.6931457519531
1702347119.0072873,352.6931457519531
1702347119.0154386,352.6931457519531
1702347119.0156522,352.6931457519531
1702347119.0157716,352.6931457519531
1702347119.0159853,352.6931457519531
1702347119.01605,352.6931457519531
1702347119.016405,352.6931457519531
1702347119.0258663,352.6931457519531
1702347119.0258803,352.6931457519531
1702347119.0260515,352.6931457519531
1702347119.0277638,352.6931457519531
1702347119.0280461,352.6931457519531
1702347119.035285,352.6931457519531
1702347119.0354044,352.6931457519531
1702347119.0357168,352.6931457519531
1702347119.0360067,352.6931457519531
1702347119.0360632,352.6931457519531
1702347119.0363467,352.6931457519531
1702347119.0451615,352.6931457519531
1702347119.045322,352.6931457519531
1702347119.045407,352.6931457519531
1702347119.045569,352.6931457519531
1702347119.045675,352.6931457519531
1702347119.0458584,352.6931457519531
1702347119.055204,352.6931457519531
1702347119.0553846,352.6931457519531
1702347119.055602,352.6931457519531
1702347119.055876,352.6931457519531
1702347119.0561576,352.6931457519531
1702347119.0563087,352.6931457519531
1702347119.0650923,352.6931457519531
1702347119.0653138,352.6931457519531
1702347119.0655653,352.6931457519531
1702347119.0658736,352.6931457519531
1702347119.0659487,352.6931457519531
1702347119.0750914,352.6931457519531
1702347119.0751052,352.6931457519531
1702347119.075434,352.6931457519531
1702347119.0755136,352.6931457519531
1702347119.0756876,352.6931457519531
1702347119.0757942,352.6931457519531
1702347119.0850198,352.6931457519531
1702347119.0853925,352.6931457519531
1702347119.0858903,352.6931457519531
1702347119.08635,352.6931457519531
1702347119.0865092,352.6931457519531
1702347119.086954,352.6931457519531
1702347119.0949986,352.6931457519531
1702347119.09536,352.6931457519531
1702347119.0954976,352.6931457519531
1702347119.0956635,352.6931457519531
1702347119.0958195,352.6931457519531
1702347119.096032,352.6931457519531
1702347119.1055849,352.6931457519531
1702347119.1057389,352.6931457519531
1702347119.1060066,352.6931457519531
1702347119.1062365,352.6931457519531
1702347119.1063538,352.6931457519531
1702347119.106474,352.6931457519531
1702347119.115045,352.6931457519531
1702347119.1151521,352.6931457519531
1702347119.1152716,352.6931457519531
1702347119.115348,352.6931457519531
1702347119.1156168,352.6931457519531
1702347119.1156292,352.6931457519531
1702347119.1254797,352.6931457519531
1702347119.1255436,352.6931457519531
1702347119.1256268,352.6931457519531
1702347119.125682,352.6931457519531
1702347119.125757,352.6931457519531
1702347119.1261678,352.6931457519531
1702347119.1349866,352.6931457519531
1702347119.1354384,352.6931457519531
1702347119.1354446,352.6931457519531
1702347119.1356328,352.6931457519531
1702347119.1357238,352.6931457519531
1702347119.1359198,352.6931457519531
1702347119.144903,352.6931457519531
1702347119.145121,352.6931457519531
1702347119.1452632,352.6931457519531
1702347119.1454067,352.6931457519531
1702347119.1456604,352.6931457519531
1702347119.1458523,352.6931457519531
1702347119.1551547,352.6931457519531
1702347119.1554503,352.6931457519531
1702347119.1558344,352.6931457519531
1702347119.1560013,352.6931457519531
1702347119.1561744,352.6931457519531
1702347119.1570377,352.6931457519531
1702347119.1650743,352.6931457519531
1702347119.165458,352.6931457519531
1702347119.165572,352.6931457519531
1702347119.1659129,352.6931457519531
1702347119.1660016,352.6931457519531
1702347119.1662025,352.6931457519531
1702347119.175249,352.6931457519531
1702347119.1755652,352.6931457519531
1702347119.1755838,352.6931457519531
1702347119.1757784,352.6931457519531
1702347119.176032,352.6931457519531
1702347119.1762364,352.6931457519531
1702347119.1851723,352.6931457519531
1702347119.1856155,352.6931457519531
1702347119.1858864,352.6931457519531
1702347119.1860294,352.6931457519531
1702347119.186275,352.6931457519531
1702347119.1866658,352.6931457519531
1702347119.1956758,352.6931457519531
1702347119.1956894,352.6931457519531
1702347119.1959562,352.6931457519531
1702347119.196317,352.6931457519531
1702347119.2052531,352.6931457519531
1702347119.2059052,352.6931457519531
1702347119.2062721,352.6931457519531
1702347119.2063181,352.6931457519531
1702347119.206516,352.6931457519531
1702347119.2065294,352.6931457519531
1702347119.2149854,352.6931457519531
1702347119.2151334,352.6931457519531
1702347119.215226,352.6931457519531
1702347119.2153642,352.6931457519531
1702347119.2155282,352.6931457519531
1702347119.2161117,352.6931457519531
1702347119.2252698,352.6931457519531
1702347119.2255285,352.6931457519531
1702347119.2255404,352.6931457519531
1702347119.2255619,352.6931457519531
1702347119.22595,352.6931457519531
1702347119.2259603,352.6931457519531
1702347119.2352538,352.6931457519531
1702347119.2353833,352.6931457519531
1702347119.235458,352.6931457519531
1702347119.2354755,352.6931457519531
1702347119.2358985,352.6931457519531
1702347119.236327,352.6931457519531
1702347119.2450187,352.6931457519531
1702347119.2452776,352.6931457519531
1702347119.245955,352.6931457519531
1702347119.246033,352.6931457519531
1702347119.2551441,352.6931457519531
1702347119.2554836,352.6931457519531
1702347119.2555203,352.6931457519531
1702347119.2555294,352.6931457519531
1702347119.2556596,352.6931457519531
1702347119.2557998,352.6931457519531
1702347119.2652352,352.6931457519531
1702347119.265602,352.6931457519531
1702347119.265658,352.6931457519531
1702347119.2669363,352.6931457519531
1702347119.266948,352.6931457519531
1702347119.266981,352.6931457519531
1702347119.2751243,352.6931457519531
1702347119.2753935,352.6931457519531
1702347119.275443,352.6931457519531
1702347119.2757719,352.6931457519531
1702347119.2758698,352.6931457519531
1702347119.2760684,352.6931457519531
1702347119.285215,352.6931457519531
1702347119.285226,352.6931457519531
1702347119.2853887,352.6931457519531
1702347119.2856019,352.6931457519531
1702347119.285849,352.6931457519531
1702347119.2862494,352.6931457519531
1702347119.2953415,352.6931457519531
1702347119.2956793,352.6931457519531
1702347119.2957823,352.6931457519531
1702347119.2961702,352.6931457519531
1702347119.2964013,352.6931457519531
1702347119.296693,352.6931457519531
1702347119.305715,352.6931457519531
1702347119.3057475,352.6931457519531
1702347119.3060484,352.6931457519531
1702347119.306207,352.6931457519531
1702347119.3063674,352.6931457519531
1702347119.3065088,352.6931457519531
1702347119.31531,352.6931457519531
1702347119.3155677,352.6931457519531
1702347119.3162434,352.6931457519531
1702347119.3165545,352.6931457519531
1702347119.3169544,352.6931457519531
1702347119.3171992,352.6931457519531
1702347119.3251135,352.6931457519531
1702347119.3253095,352.6931457519531
1702347119.3255084,352.6931457519531
1702347119.3257353,352.6931457519531
1702347119.3278227,352.6931457519531
1702347119.3281667,352.6931457519531
1702347119.3349946,352.6931457519531
1702347119.3351507,352.6931457519531
1702347119.3353863,352.6931457519531
1702347119.3354943,352.6931457519531
1702347119.335771,352.6931457519531
1702347119.3359025,352.6931457519531
1702347119.3451471,352.6931457519531
1702347119.3452852,352.6931457519531
1702347119.3455396,352.6931457519531
1702347119.3455698,352.6931457519531
1702347119.345949,352.6931457519531
1702347119.346257,352.6931457519531
1702347119.3552427,352.6931457519531
1702347119.3554888,352.6931457519531
1702347119.3573642,352.6931457519531
1702347119.3576312,352.6931457519531
1702347119.3577938,352.6931457519531
1702347119.359188,352.6931457519531
1702347119.3652074,352.6931457519531
1702347119.3656251,352.6931457519531
1702347119.366023,352.6931457519531
1702347119.3666325,352.6931457519531
1702347119.3670113,352.6931457519531
1702347119.3673747,352.6931457519531
1702347119.3752358,352.6931457519531
1702347119.3753731,352.6931457519531
1702347119.375529,352.6931457519531
1702347119.375902,352.6931457519531
1702347119.3761642,352.6931457519531
1702347119.376344,352.6931457519531
1702347119.385137,352.6931457519531
1702347119.3853395,352.6931457519531
1702347119.3854713,352.6931457519531
1702347119.3860087,352.6931457519531
1702347119.3861032,352.6931457519531
1702347119.3863664,352.6931457519531
1702347119.3956816,352.6931457519531
1702347119.395941,352.6931457519531
1702347119.3961987,352.6931457519531
1702347119.3963318,352.6931457519531
1702347119.3967733,352.6931457519531
1702347119.3973684,352.6931457519531
1702347119.4051905,352.6931457519531
1702347119.405508,352.6931457519531
1702347119.4058008,352.6931457519531
1702347119.4060466,352.6931457519531
1702347119.4062126,352.6931457519531
1702347119.4066286,352.6931457519531
1702347119.415156,352.6931457519531
1702347119.4154441,352.6931457519531
1702347119.415633,352.6931457519531
1702347119.4157386,352.6931457519531
1702347119.4158404,352.6931457519531
1702347119.415964,352.6931457519531
1702347119.4251435,352.6931457519531
1702347119.4252625,352.6931457519531
1702347119.4254334,352.6931457519531
1702347119.4257054,352.6931457519531
1702347119.4257157,352.6931457519531
1702347119.425932,352.6931457519531
1702347119.4349372,352.6931457519531
1702347119.4350839,352.6931457519531
1702347119.4351962,352.6931457519531
1702347119.435394,352.6931457519531
1702347119.4355378,352.6931457519531
1702347119.4362514,352.6931457519531
1702347119.4450777,352.6931457519531
1702347119.445335,352.6931457519531
1702347119.4456067,352.6931457519531
1702347119.4456172,352.6931457519531
1702347119.4459639,352.6931457519531
1702347119.446212,352.6931457519531
1702347119.4552798,352.6931457519531
1702347119.4556448,352.6931457519531
1702347119.455954,352.6931457519531
1702347119.456235,352.6931457519531
1702347119.4564474,352.6931457519531
1702347119.4568343,352.6931457519531
1702347119.465079,352.6931457519531
1702347119.465321,352.6931457519531
1702347119.465752,352.6931457519531
1702347119.4660766,352.6931457519531
1702347119.4662006,352.6931457519531
1702347119.4751456,352.6931457519531
1702347119.4751637,352.6931457519531
1702347119.4756234,352.6931457519531
1702347119.475641,352.6931457519531
1702347119.4756494,352.6931457519531
1702347119.4756596,352.6931457519531
1702347119.4854105,352.6931457519531
1702347119.4856074,352.6931457519531
1702347119.485746,352.6931457519531
1702347119.485957,352.6931457519531
1702347119.486202,352.6931457519531
1702347119.4863138,352.6931457519531
1702347119.4957418,352.6931457519531
1702347119.4959354,352.6931457519531
1702347119.4960196,352.6931457519531
1702347119.496223,352.6931457519531
1702347119.496356,352.6931457519531
1702347119.496472,352.6931457519531
1702347119.5050209,352.6931457519531
1702347119.5052178,352.6931457519531
1702347119.5057104,352.6931457519531
1702347119.5058749,352.6931457519531
1702347119.5063865,352.6931457519531
1702347119.5067918,352.6931457519531
1702347119.515086,352.6931457519531
1702347119.515235,352.6931457519531
1702347119.5152464,352.6931457519531
1702347119.515418,352.6931457519531
1702347119.51564,352.6931457519531
1702347119.5157485,352.6931457519531
1702347119.5250328,352.6931457519531
1702347119.5253615,352.6931457519531
1702347119.5254579,352.6931457519531
1702347119.5255957,352.6931457519531
1702347119.525675,352.6931457519531
1702347119.5295362,352.6931457519531
1702347119.5353081,352.6931457519531
1702347119.535931,352.6931457519531
1702347119.5360475,352.6931457519531
1702347119.5362802,352.6931457519531
1702347119.5365198,352.6931457519531
1702347119.5449815,352.6931457519531
1702347119.5450914,352.6931457519531
1702347119.5452998,352.6931457519531
1702347119.5454504,352.6931457519531
1702347119.5455422,352.6931457519531
1702347119.545683,352.6931457519531
1702347119.5550566,352.6931457519531
1702347119.5553455,352.6931457519531
1702347119.5568252,352.6931457519531
1702347119.5568852,352.6931457519531
1702347119.557034,352.6931457519531
1702347119.5571587,352.6931457519531
1702347119.5650988,352.6931457519531
1702347119.5652614,352.6931457519531
1702347119.5653691,352.6931457519531
1702347119.5657997,352.6931457519531
1702347119.5660172,352.6931457519531
1702347119.566486,352.6931457519531
1702347119.5758605,352.6931457519531
1702347119.576108,352.6931457519531
1702347119.5767326,352.6931457519531
1702347119.5769186,352.6931457519531
1702347119.5769424,352.6931457519531
1702347119.5853055,352.6931457519531
1702347119.5855782,352.6931457519531
1702347119.5862427,352.6931457519531
1702347119.5862613,352.6931457519531
1702347119.5862727,352.6931457519531
1702347119.5864062,352.6931457519531
1702347119.5955565,352.6931457519531
1702347119.5955665,352.6931457519531
1702347119.5956554,352.6931457519531
1702347119.595761,352.6931457519531
1702347119.5959074,352.6931457519531
1702347119.6050627,352.6931457519531
1702347119.6054578,352.6931457519531
1702347119.6056094,352.6931457519531
1702347119.605991,352.6931457519531
1702347119.615152,352.6931457519531
1702347119.6155457,352.6931457519531
1702347119.6159482,352.6931457519531
1702347119.6163592,352.6931457519531
1702347119.616967,352.6931457519531
1702347119.617135,352.6931457519531
1702347119.6260426,352.6931457519531
1702347119.6352136,352.6931457519531
1702347119.6352992,352.6931457519531
1702347119.6354403,352.6931457519531
1702347119.6354847,352.6931457519531
1702347119.6359997,352.6931457519531
1702347119.6361175,352.6931457519531
1702347119.6450846,352.6931457519531
1702347119.6455626,352.6931457519531
1702347119.645708,352.6931457519531
1702347119.6458485,352.6931457519531
1702347119.646289,352.6931457519531
1702347119.6463592,352.6931457519531
1702347119.655484,352.6931457519531
1702347119.6555026,352.6931457519531
1702347119.6557252,352.6931457519531
1702347119.6559522,352.6931457519531
1702347119.6567774,352.6931457519531
1702347119.6576214,352.6931457519531
1702347119.665198,352.6931457519531
1702347119.665462,352.6931457519531
1702347119.6664965,352.6931457519531
1702347119.6665068,352.6931457519531
1702347119.6665173,352.6931457519531
1702347119.6666079,352.6931457519531
1702347119.6752658,352.6931457519531
1702347119.6758804,352.6931457519531
1702347119.67597,352.6931457519531
1702347119.6760373,352.6931457519531
1702347119.6762395,352.6931457519531
1702347119.6763124,352.6931457519531
1702347119.6852584,352.6931457519531
1702347119.6857586,352.6931457519531
1702347119.6860843,352.6931457519531
1702347119.6863067,352.6931457519531
1702347119.6865356,352.6931457519531
1702347119.6951702,352.6931457519531
1702347119.6956832,352.6931457519531
1702347119.6959968,352.6931457519531
1702347119.6975238,352.6931457519531
1702347119.6977777,352.6931457519531
1702347119.6980302,352.6931457519531
1702347119.7050834,352.6931457519531
1702347119.7055323,352.6931457519531
1702347119.7071574,352.6931457519531
1702347119.7090166,352.6931457519531
1702347119.7090285,352.6931457519531
1702347119.7152019,352.6931457519531
1702347119.7154593,352.6931457519531
1702347119.715698,352.6931457519531
1702347119.7158768,352.6931457519531
1702347119.7161067,352.6931457519531
1702347119.7162287,352.6931457519531
1702347119.7252192,352.6931457519531
1702347119.7254353,352.6931457519531
1702347119.7258828,352.6931457519531
1702347119.726066,352.6931457519531
1702347119.7263818,352.6931457519531
1702347119.7271433,352.6931457519531
